"lnB0_Arr","Ea_Arr","Eh_Arr","Th_Arr","B0","Ea","Eh","Th","AIC","sp"
1.39028867011935,0.00136894806560911,7,22,0.200513339380151,1.03792378876731,6.64103012798834,25.8776053132553,-46.1136488883791,"S18"
1.49620466860247,0.00148020384258475,7,22,0.159028965881055,1.31336829891298,20,24.402883059021,-8.88723246249238,"W02"
0.521644142364771,0.000251744116188471,7,22,0.278780671403554,0.51220840462423,3.38395933992796,23.1404641245974,-50.7971730152636,"W03"
